Input_dataset,Date_created,Init_year,End_year,ID_type,Current_time,Intrusion_type,manual_input_type,manual_input_path,manual_input_save,Variables_used,ID
../DATA/PROCESSED/BBMP_salected_data_test.pkl,Mon Jul  1 20:20:29 2024,1999,2024,MANUAL,1720006481,Normal,OTHER,../DATA/PROCESSED/manual_intrusions_all_noO2.pkl,OFF,"['salinity', 'temperature']",1
../DATA/PROCESSED/BBMP_salected_data_test.pkl,Mon Jul  1 20:20:29 2024,1999,2024,MANUAL,1720007038,Normal,MANUAL,N/A,OFF,"['salinity', 'temperature']",2
../DATA/PROCESSED/BBMP_salected_data_test.pkl,Mon Jul  1 20:20:29 2024,1999,2024,OTHER,1720007507,Normal,N/A,../DATA/PROCESSED/manual_intrusions_all_noO2.pkl,OFF,"['salinity', 'temperature']",3
../DATA/PROCESSED/BBMP_salected_data_test.pkl,Mon Jul  1 20:20:29 2024,1999,2024,MANUAL,1720009276,MID,MANUAL,N/A,ON,"['salinity', 'temperature']",4
../data/PROCESSED/BBMP_salected_data0.pkl,Fri Aug 16 11:04:40 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",5
../data/PROCESSED/BBMP_salected_data0.pkl,Fri Aug 16 11:18:14 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",6
../data/PROCESSED/BBMP_salected_data0.pkl,Fri Aug 16 11:20:04 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",7
../data/PROCESSED/BBMP_salected_data0.pkl,Fri Aug 16 11:20:39 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",8
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 10:01:23 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",9
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 10:03:43 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",10
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 10:04:12 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",11
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 10:05:16 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",12
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 10:08:03 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",13
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 10:11:04 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",14
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 10:14:35 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",15
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 10:24:02 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",16
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 10:49:53 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",17
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 10:50:39 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",18
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 10:51:06 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",19
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 10:53:22 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",20
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 10:58:35 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",21
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 11:05:05 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",22
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 11:10:53 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",23
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 11:13:52 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",24
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 11:17:28 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",25
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 11:18:07 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",26
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 11:20:19 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",27
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 11:27:22 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",28
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 11:34:05 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",29
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 11:40:49 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",30
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 11:44:43 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",31
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 11:48:04 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",32
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 11:48:36 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",33
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 11:51:30 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",34
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 11:52:56 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",35
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 11:55:04 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_NORMAL1723679472.pkl,OFF,"['salinity', 'temperature']",36
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 12:14:37 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_MID1720009644.pkl,OFF,"['salinity', 'temperature']",37
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 12:22:18 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_MID1720009644.pkl,OFF,"['salinity', 'temperature']",38
../data/PROCESSED/BBMP_salected_data0.pkl,Sun Aug 18 12:27:57 2024,1999,2024,NORMAL,IMPORTED,../data/PROCESSED/manualID_MID1720009644.pkl,OFF,"['salinity', 'temperature']",39
